beta 	 gamma 	 n 			 p 	 testing_gap 	 tests_per_period 	 turnaround_time 	 restriction_time 	 fn 	 fp 	 Optimal 		 Costs
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 1 							 11 							 0.1 			 0.1 				 (1, 1)  				 [81084.72 81400.24 81529.52 82229.84 82807.6  83917.36 84077.8  84440.28]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 1 							 12 							 0.1 			 0.1 				 (1, 1)  				 [81118.2  81457.96 81626.76 82121.36 82745.16 83519.72 84263.36 84268.32]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 3 							 0.1 			 0.1 				 (1, 1)  				 [78583.24 78776.64 78987.24 79339.84 79355.92 80018.   80128.12 81191.6 ]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 4 							 0.1 			 0.1 				 (1, 1)  				 [79064.16 79395.68 79414.48 80059.24 80157.04 80984.76 81383.88 82369.12]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 5 							 0.1 			 0.1 				 (1, 1)  				 [79381.52 79668.36 79914.56 80538.48 80809.36 81454.32 81923.84 83307.32]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 6 							 0.1 			 0.1 				 (1, 1)  				 [79703.96 80054.88 80125.   81067.68 81437.04 82325.72 82768.76 83802.08]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 7 							 0.1 			 0.1 				 (1, 1)  				 [79962.48 80478.84 80613.32 81519.52 81704.16 82883.4  83282.68 84354.48]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 8 							 0.1 			 0.1 				 (1, 1)  				 [80358.08 80684.84 80888.6  81850.6  82130.24 83361.52 83571.56 84770.52]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 9 							 0.1 			 0.1 				 (1, 1)  				 [80340.8  81005.   81331.12 82140.36 82443.76 83565.84 83732.24 85329.6 ]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 10 							 0.1 			 0.1 				 (1, 1)  				 [80713.28 81187.68 81629.28 82507.48 82987.12 84030.2  84203.72 85273.36]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 11 							 0.1 			 0.1 				 (1, 1)  				 [80931.48 81449.48 81647.44 82958.56 83029.88 84555.72 84611.72 85663.92]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 2 							 12 							 0.1 			 0.1 				 (1, 1)  				 [81072.56 81580.96 81912.72 82978.56 83188.16 84478.76 84545.16 85764.24]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 3 							 0.1 			 0.1 				 (1, 1)  				 [73533.6  73686.12 73762.96 73931.04 73944.24 74241.4  74445.36 74750.88]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 4 							 0.1 			 0.1 				 (1, 1)  				 [73769.32 73769.76 73947.16 74266.48 74287.24 74553.28 74771.6  75453.48]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 5 							 0.1 			 0.1 				 (1, 1)  				 [73974.08 74211.   74341.72 74794.72 74844.84 75331.64 75762.96 76673.04]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 6 							 0.1 			 0.1 				 (1, 1)  				 [74396.4  74804.92 74930.8  75498.   75707.16 76335.4  76617.2  77746.32]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 7 							 0.1 			 0.1 				 (1, 1)  				 [74821.2  75330.4  75435.44 76079.68 76407.44 77222.24 77407.   78874.52]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 8 							 0.1 			 0.1 				 (1, 1)  				 [75186.32 75697.68 75917.2  76800.6  77015.   77721.52 78642.92 79795.56]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 9 							 0.1 			 0.1 				 (1, 1)  				 [75409.76 75943.96 76148.52 77198.56 77453.72 78465.12 79040.8  80414.4 ]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 10 							 0.1 			 0.1 				 (1, 1)  				 [75660.76 76304.92 76394.36 77662.28 78043.2  78888.92 79491.56 81126.36]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 11 							 0.1 			 0.1 				 (1, 1)  				 [75918.12 76542.96 76781.   77938.4  78164.6  79324.04 79976.96 81750.56]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 3 							 12 							 0.1 			 0.1 				 (1, 1)  				 [76130.28 76794.4  77228.36 78235.32 78555.88 79573.92 80579.16 82259.92]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 3 							 0.1 			 0.1 				 (1, 1)  				 [78158.68 78263.04 78382.48 78494.6  78604.   78756.84 78957.16 79387.28]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 4 							 0.1 			 0.1 				 (1, 1)  				 [78187.68 78189.96 78414.84 78536.68 78567.08 78793.48 78908.52 79381.6 ]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 5 							 0.1 			 0.1 				 (1, 1)  				 [78416.52 78522.56 78647.8  78981.68 79029.12 79376.76 79609.96 80340.16]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 6 							 0.1 			 0.1 				 (1, 1)  				 [78606.28 78885.56 78964.28 79309.56 79518.76 80013.36 80356.04 81186.48]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 7 							 0.1 			 0.1 				 (1, 1)  				 [78980.76 79285.84 79444.36 80057.08 80112.56 80927.04 81366.68 82457.8 ]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 8 							 0.1 			 0.1 				 (1, 1)  				 [79373.8  79785.96 80037.44 80926.68 80933.8  81751.16 82423.08 83790.68]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 9 							 0.1 			 0.1 				 (1, 1)  				 [79622.76 80243.   80356.2  81370.28 81633.92 82394.36 82963.48 84843.32]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 10 							 0.1 			 0.1 				 (1, 1)  				 [79973.72 80575.   80820.32 81879.72 81905.6  83006.92 83899.8  85496.48]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 11 							 0.1 			 0.1 				 (1, 1)  				 [80192.48 80881.76 81113.04 82140.24 82650.64 83286.8  84227.52 86093.56]
0.25 		 0.2 	 1000 	 0.003 			 2 				 90 								 4 							 12 							 0.1 			 0.1 				 (1, 1)  				 [80484.12 81252.92 81527.2  82787.92 82789.   83851.2  84752.4  86758.28]
