test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,2000,0.0025,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1825.22,3610.44,34425.0,364.6
1,1,1,20,2000,0.003,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1937.44,1711.48,34425.0,112.6
1,1,1,20,2000,0.003,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1897.92,4501.0,34425.0,463.22
1,1,1,20,2000,0.003,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1919.04,2490.08,34425.0,185.86
1,1,1,20,2000,0.003,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1895.98,3777.36,34425.0,351.56
1,1,1,20,2000,0.003,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1868.82,5295.36,34425.0,571.74
1,1,1,20,2000,0.003,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1910.98,2767.36,34425.0,240.22
1,1,1,20,2000,0.003,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1837.9,6840.44,34425.0,820.04
1,1,1,20,2000,0.003,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1895.2,3628.64,34425.0,356.2
1,1,1,20,2000,0.0035,0.25,0.2,1,1,2,90,0,6,0.1,0.1,1965.72,1731.56,34425.0,114.06
1,1,1,20,2000,0.0035,0.25,0.2,2,1,2,90,0,6,0.1,0.1,1937.2,4560.72,34425.0,457.36
1,1,1,20,2000,0.0035,0.25,0.2,3,2,2,90,0,6,0.1,0.1,1950.9,2487.2,34425.0,183.4
1,1,1,20,2000,0.0035,0.25,0.2,4,2,2,90,0,6,0.1,0.1,1936.7,3810.32,34425.0,350.64
1,1,1,20,2000,0.0035,0.25,0.2,5,2,2,90,0,6,0.1,0.1,1914.34,5287.88,34425.0,560.12
1,1,1,20,2000,0.0035,0.25,0.2,5,3,2,90,0,6,0.1,0.1,1946.16,2732.64,34425.0,230.14
1,1,1,20,2000,0.0035,0.25,0.2,6,2,2,90,0,6,0.1,0.1,1886.72,6777.52,34425.0,795.7
1,1,1,20,2000,0.0035,0.25,0.2,6,3,2,90,0,6,0.1,0.1,1936.48,3603.56,34425.0,346.32
