test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,1,20,1000,0.003,0.02,0.29,6,2,2,90,0,6,0.1,0.1,11.56,217.4,34425.0,45.24
1,1,1,20,1000,0.003,0.02,0.29,6,3,2,90,0,6,0.1,0.1,11.68,29.8,34425.0,2.98
1,1,1,20,1000,0.003,0.05,0.02,1,1,2,90,0,6,0.1,0.1,97.16,867.4,34425.0,130.38
1,1,1,20,1000,0.003,0.05,0.02,2,1,2,90,0,6,0.1,0.1,64.02,1749.04,34425.0,314.94
1,1,1,20,1000,0.003,0.05,0.02,3,2,2,90,0,6,0.1,0.1,84.24,447.96,34425.0,46.42
1,1,1,20,1000,0.003,0.05,0.02,4,2,2,90,0,6,0.1,0.1,80.84,657.56,34425.0,81.94
1,1,1,20,1000,0.003,0.05,0.02,5,2,2,90,0,6,0.1,0.1,63.6,778.24,34425.0,110.1
1,1,1,20,1000,0.003,0.05,0.02,5,3,2,90,0,6,0.1,0.1,88.32,340.32,34425.0,22.62
1,1,1,20,1000,0.003,0.05,0.02,6,2,2,90,0,6,0.1,0.1,54.94,934.56,34425.0,151.46
1,1,1,20,1000,0.003,0.05,0.02,6,3,2,90,0,6,0.1,0.1,81.6,413.28,34425.0,33.6
1,1,1,20,1000,0.003,0.05,0.05,1,1,2,90,0,6,0.1,0.1,62.06,808.12,34425.0,133.3
1,1,1,20,1000,0.003,0.05,0.05,2,1,2,90,0,6,0.1,0.1,43.02,1569.24,34425.0,299.04
1,1,1,20,1000,0.003,0.05,0.05,3,2,2,90,0,6,0.1,0.1,63.74,331.48,34425.0,34.88
1,1,1,20,1000,0.003,0.05,0.05,4,2,2,90,0,6,0.1,0.1,54.86,450.84,34425.0,55.96
1,1,1,20,1000,0.003,0.05,0.05,5,2,2,90,0,6,0.1,0.1,47.92,571.64,34425.0,82.26
1,1,1,20,1000,0.003,0.05,0.05,5,3,2,90,0,6,0.1,0.1,58.4,195.76,34425.0,10.6
1,1,1,20,1000,0.003,0.05,0.05,6,2,2,90,0,6,0.1,0.1,39.76,619.08,34425.0,99.82
1,1,1,20,1000,0.003,0.05,0.05,6,3,2,90,0,6,0.1,0.1,57.44,249.28,34425.0,17.98
1,1,1,20,1000,0.003,0.05,0.08,1,1,2,90,0,6,0.1,0.1,44.36,759.48,34425.0,133.14
