test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,3,10,2000,0.0025,0.25,0.2,6,3,2,170,0,5,0.1,0.1,1761.28,6116.24,2550.0,676.54
1,1,3,10,2000,0.003,0.25,0.2,1,1,2,170,0,5,0.1,0.1,1913.78,3072.32,2550.0,212.3
1,1,3,10,2000,0.003,0.25,0.2,2,1,2,170,0,5,0.1,0.1,1826.28,7737.92,2550.0,880.34
1,1,3,10,2000,0.003,0.25,0.2,3,2,2,170,0,5,0.1,0.1,1876.16,4356.8,2550.0,346.8
1,1,3,10,2000,0.003,0.25,0.2,4,2,2,170,0,5,0.1,0.1,1832.92,6495.28,2550.0,676.22
1,1,3,10,2000,0.003,0.25,0.2,5,2,2,170,0,5,0.1,0.1,1773.98,8699.32,2550.0,1071.8
1,1,3,10,2000,0.003,0.25,0.2,5,3,2,170,0,5,0.1,0.1,1864.4,4807.76,2550.0,452.74
1,1,3,10,2000,0.003,0.25,0.2,6,2,2,170,0,5,0.1,0.1,1704.7,10996.36,2550.0,1545.16
1,1,3,10,2000,0.003,0.25,0.2,6,3,2,170,0,5,0.1,0.1,1831.86,6121.64,2550.0,661.58
1,1,3,10,2000,0.0035,0.25,0.2,1,1,2,170,0,5,0.1,0.1,1954.82,3131.48,2550.0,213.96
1,1,3,10,2000,0.0035,0.25,0.2,2,1,2,170,0,5,0.1,0.1,1889.94,7872.48,2550.0,874.3
1,1,3,10,2000,0.0035,0.25,0.2,3,2,2,170,0,5,0.1,0.1,1926.06,4405.76,2550.0,343.94
1,1,3,10,2000,0.0035,0.25,0.2,4,2,2,170,0,5,0.1,0.1,1889.18,6517.24,2550.0,658.84
1,1,3,10,2000,0.0035,0.25,0.2,5,2,2,170,0,5,0.1,0.1,1843.7,8808.0,2550.0,1052.58
1,1,3,10,2000,0.0035,0.25,0.2,5,3,2,170,0,5,0.1,0.1,1913.84,4898.76,2550.0,454.66
1,1,3,10,2000,0.0035,0.25,0.2,6,2,2,170,0,5,0.1,0.1,1785.24,11235.72,2550.0,1544.36
1,1,3,10,2000,0.0035,0.25,0.2,6,3,2,170,0,5,0.1,0.1,1890.22,6228.36,2550.0,658.96
