test_cost,fp_cost,quarantine_cost,infection_cost,n,p,beta,gamma,napt,ntpa,testing_gap,tests_per_period,turnaround_time,restriction_time,fn,fp,total_infection,total_quarantined_days,total_test_cost,total_false_positives
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.0,0.27,1767.24,12671.92,2550.0,1752.36
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.0,0.27,1873.1,7471.64,2550.0,790.24
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.0,0.27,1670.56,15629.48,2550.0,2416.58
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.0,0.27,1828.48,9612.52,2550.0,1145.8
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.0,1961.56,2227.92,2550.0,0.0
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.0,1891.86,6564.08,2550.0,533.18
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.0,1922.06,4542.72,2550.0,291.54
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.0,1877.38,6835.28,2550.0,615.3
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.0,1811.96,9284.76,2550.0,1037.18
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.0,1897.6,5665.56,2550.0,482.24
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.0,1746.86,11655.64,2550.0,1512.1
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.0,1861.38,7238.32,2550.0,723.78
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.03,1957.8,2538.24,2550.0,66.38
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.03,1888.88,7019.68,2550.0,641.96
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.03,1917.96,4670.48,2550.0,317.76
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.03,1876.16,6967.56,2550.0,648.16
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.03,1817.54,9557.44,2550.0,1087.24
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.03,1894.76,5712.4,2550.0,493.76
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.03,1744.46,11941.56,2550.0,1577.62
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.03,1860.2,7343.24,2550.0,741.52
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.06,1956.06,2830.8,2550.0,125.48
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.06,1886.16,7541.56,2550.0,752.66
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.06,1914.38,4842.08,2550.0,350.12
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.06,1874.02,7263.52,2550.0,697.02
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.06,1812.56,9705.52,2550.0,1133.46
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.06,1895.12,5853.44,2550.0,518.94
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.06,1736.48,12233.92,2550.0,1649.92
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.06,1859.56,7551.96,2550.0,777.6
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.09,1952.8,3192.36,2550.0,191.62
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.09,1880.4,8097.68,2550.0,870.98
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.09,1915.6,5014.0,2550.0,379.84
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.09,1871.74,7464.2,2550.0,744.36
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.09,1806.62,9997.4,2550.0,1191.22
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.09,1893.34,5927.76,2550.0,538.28
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.09,1738.44,12448.16,2550.0,1710.68
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.09,1856.38,7633.48,2550.0,801.7
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.12,1951.3,3522.8,2550.0,256.94
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.12,1875.28,8632.96,2550.0,990.92
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.12,1916.38,5191.68,2550.0,416.36
1,1,3,10,1000,0.003,0.25,0.2,4,2,2,170,0,5,0.03,0.12,1865.96,7647.72,2550.0,789.8
1,1,3,10,1000,0.003,0.25,0.2,5,2,2,170,0,5,0.03,0.12,1806.6,10279.0,2550.0,1252.0
1,1,3,10,1000,0.003,0.25,0.2,5,3,2,170,0,5,0.03,0.12,1889.72,6055.64,2550.0,566.16
1,1,3,10,1000,0.003,0.25,0.2,6,2,2,170,0,5,0.03,0.12,1729.66,12951.36,2550.0,1813.52
1,1,3,10,1000,0.003,0.25,0.2,6,3,2,170,0,5,0.03,0.12,1853.86,7806.52,2550.0,838.28
1,1,3,10,1000,0.003,0.25,0.2,1,1,2,170,0,5,0.03,0.15,1950.12,3817.64,2550.0,318.64
1,1,3,10,1000,0.003,0.25,0.2,2,1,2,170,0,5,0.03,0.15,1867.38,9074.96,2550.0,1098.86
1,1,3,10,1000,0.003,0.25,0.2,3,2,2,170,0,5,0.03,0.15,1914.76,5331.44,2550.0,448.66
